"Kto","Text","Soll","Haben","Aktiv","Passiv","Aufwand","Ertrag"
"0","Sachanlagen","J","J","J","N","N","N"
"05","Grundstücke und Bauten","J","J","J","N","N","N"
"0500","Unbebaute Grundstücke","J","J","J","N","N","N"
"0510","Bebaute Grundstücke","J","J","J","N","N","N"
"0530","Betriebs- und Verwaltungsgebäude","J","J","J","N","N","N"
"07","Technische Anlagen und Maschinen","J","J","J","N","N","N"
"0700","Maschinen und Anlagen","J","J","J","N","N","N"
"08","Betriebs- und Geschäftsausstattung","J","J","J","N","N","N"
"0840","Fuhrpark","J","J","J","N","N","N"
"0860","Büromaschinen","J","J","J","N","N","N"
"0870","Büroausstattung","J","J","J","N","N","N"
"0890","Geringwertige Wirtschaftsgüter","J","J","J","N","N","N"
"1","Finanzanlagen","J","J","J","N","N","N"
"13","Beteiligungen","J","J","J","N","N","N"
"1300","Beteiligungen","J","J","J","N","N","N"
"2","Umlaufvermögen","J","J","J","N","N","N"
"20","Roh-, Hilfs- und Betriebsstoffe","J","J","J","N","N","N"
"2000","Rohstoffe","J","J","J","N","N","N"
"2010","Fremdbauteile","J","J","J","N","N","N"
"2020","Hilfsstoffe","J","J","J","N","N","N"
"2030","Betriebsstoffe","J","J","J","N","N","N"
"21","Unfertige Erzeugnisse","J","J","J","N","N","N"
"2100","Unfertige Erzeugnisse","J","J","J","N","N","N"
"22","Fertige Erzeugnisse","J","J","J","N","N","N"
"2200","Fertige Erzeugnisse","J","J","J","N","N","N"
"2280","Handelswaren","J","J","J","N","N","N"
"24","Forderungen aus Lieferungen und Leistungen","J","J","J","N","N","N"
"2400","Forderungen aus Lieferungen und Leistungen","J","J","J","N","N","N"
"2470","Zweifelhafte Forderungen","J","J","J","N","N","N"
"26","Sonstige Vermögensgegenstände","J","J","J","N","N","N"
"2600","Vorsteuer","J","J","J","N","N","N"
"2690","Übrige sonstige Forderungen","J","J","J","N","N","N"
"27","Wertpapiere des Umlaufvermögens","J","J","J","N","N","N"
"2700","Wertpapiere des Umlaufvermögens","J","J","J","N","N","N"
"28","Flüssige Mittel","J","J","J","N","N","N"
"2800","Bank","J","J","J","N","N","N"
"2880","Kasse","J","J","J","N","N","N"
"29","Aktive Rechnungsabgrenzung","J","J","J","N","N","N"
"2900","Aktive Rechnungsabgrenzung","J","J","J","N","N","N"
"3","Eigenkapital und Rückstellungen","J","J","N","J","N","N"
"30","Eigenkapital","J","J","N","J","N","N"
"3000","Eigenkapital","J","J","N","J","N","N"
"3001","Privatkonto","J","J","N","J","N","N"
"36","Wertberichtigungen","J","J","N","J","N","N"
"3670","Einzelwertberichtigung","J","J","N","J","N","N"
"3680","Pauschalwertberichtigung","J","J","N","J","N","N"
"38","Steuerrückstellungen","J","J","N","J","N","N"
"3800","Steuerrückstellungen","J","J","N","J","N","N"
"39","Sonstige Rückstellungen","J","J","N","J","N","N"
"3900","Sonstige Rückstellungen","J","J","N","J","N","N"
"4","Verbindlichkeiten","J","J","N","J","N","N"
"42","Verbindlichkeiten gegenüber Banken","J","J","N","J","N","N"
"4200","Kurzfristige Bankverbindlichkeiten","J","J","N","J","N","N"
"4250","Langfristige Bankverbindlichkeiten","J","J","N","J","N","N"
"44","Verbindlichkeiten aus Lieferungen und Leistungen","J","J","N","J","N","N"
"4400","Verbindlichkeiten aus Lieferungen und Leistungen","J","J","N","J","N","N"
"48","Sonstige Verbindlichkeiten","J","J","N","J","N","N"
"4800","Umsatzsteuer","J","J","N","J","N","N"
"4830","Sonstige Verbindlichkeiten gegenüber dem Finanzamt","J","J","N","J","N","N"
"4840","Verbindlichkeiten gegenüber Sozialversicherungsträgern","J","J","N","J","N","N"
"4890","Übrige sonstige Verbindlichkeiten","J","J","N","J","N","N"
"49","Passive Rechnungsabgrenzung","J","J","N","J","N","N"
"4900","Passive Rechnungsabgrenzung","J","J","N","J","N","N"
"5","Erträge","N","J","N","N","N","J"
"50","Umsatzerlöse für Dienstleitungen","N","J","N","N","N","J"
"5000","Umsatzerlöse für Hosting Dienstleistungen","N","J","N","N","N","J"
"5010","Erlöse Beratung/Administration/Programmierung","N","J","N","N","N","J"
"51","Umsatzerlöse für Handelswaren","N","J","N","N","N","J"
"5100","Umsatzerlöse für Handelswaren","N","J","N","N","N","J"
"54","Sonstige betriebliche Erträge","N","J","N","N","N","J"
"5400","Erlöse aus Vermietung und Verpachtung","N","J","N","N","N","J"
"5410","Erlöse aus Abgang von Anlagevermögen","N","J","N","N","N","J"
"5430","Andere sonstige betriebliche Erträge","N","J","N","N","N","J"
"5450","Erträge aus der Herabsetzung von Wertberichtigungen","N","J","N","N","N","J"
"5460","Erträge aus dem Abgang von Vermögensgegenständen","N","J","N","N","N","J"
"5490","Periodenfremde Erträge","N","J","N","N","N","J"
"5495","Erträge aus abgeschriebenen Forderungen","N","J","N","N","N","J"
"57","Zinsen und ähnliche Erträge","N","J","N","N","N","J"
"5710","Zinserträge","N","J","N","N","N","J"
"5780","Dividendenerträge","N","J","N","N","N","J"
"5784","Erträge aus dem Abgang von Wertpapieren","N","J","N","N","N","J"
"6","Betriebliche Aufwendungen","J","N","N","N","J","N"
"60","Aufwendungen für Fremdleistungen","J","N","N","N","J","N"
"6000","Aufwendungen für Hosting Dienstleistungen","J","N","N","N","J","N"
"6080","Aufwendungen für Handelswaren","J","N","N","N","J","N"
"62","Löhne","J","N","N","N","J","N"
"6200","Löhne","J","N","N","N","J","N"
"63","Gehälter","J","N","N","N","J","N"
"6300","Gehälter","J","N","N","N","J","N"
"64","Soziale Abgaben","J","N","N","N","J","N"
"6400","Arbeitgeberanteil zur Sozialversicherung","J","N","N","N","J","N"
"6420","Beiträge zur Berufsgenossenschaft","J","N","N","N","J","N"
"65","Abschreibungen","J","N","N","N","J","N"
"6520","Abschreibungen auf Sachanlagen","J","N","N","N","J","N"
"6540","Abschreibungen auf geringwertige WG","J","N","N","N","J","N"
"67","Aufwendungen für Rechte und Dienste","J","N","N","N","J","N"
"6700","Mieten, Pachten","J","N","N","N","J","N"
"6710","Leasing","J","N","N","N","J","N"
"6730","Gebühren","J","N","N","N","J","N"
"6750","Kosten des Geldverkehrs","J","N","N","N","J","N"
"6770","Rechts- und Beratungskosten","J","N","N","N","J","N"
"68","Aufwendungen für Kommunikation","J","N","N","N","J","N"
"6800","Büromaterial","J","N","N","N","J","N"
"6810","Zeitungen und Fachliteratur","J","N","N","N","J","N"
"6820","Post- und Kommunikationsgebühren","J","N","N","N","J","N"
"6850","Reisekosten","J","N","N","N","J","N"
"6870","Werbung","J","N","N","N","J","N"
"69","Aufwendungen für Beiträge und Sonstiges","J","N","N","N","J","N"
"6900","Versicherungsbeiträge","J","N","N","N","J","N"
"6920","Beiträge zu Wirtschaftsverbänden und Berufsvertretungen","J","N","N","N","J","N"
"6930","Verluste aus Schadensfällen","J","N","N","N","J","N"
"6950","Abschreibungen auf Forderungen","J","N","N","N","J","N"
"6960","Verluste aus dem Abgang von Vermögensgegenständen","J","N","N","N","J","N"
"6990","Periodenfremde Aufwendungen","J","N","N","N","J","N"
"7","Weitere Aufwendungen","J","N","N","N","J","N"
"70","Betriebliche Steuern","J","N","N","N","J","N"
"7000","Gewerbesteuer","J","N","N","N","J","N"
"7020","Grundsteuer","J","N","N","N","J","N"
"7030","Kraftfahrzeugsteuer","J","N","N","N","J","N"
"74","Verluste aus dem Abgang von Wertpapieren","J","N","N","N","J","N"
"7460","Verluste aus dem Abgang von Wertpapieren","J","N","N","N","J","N"
"75","Zinsen und ähnliche Aufwendungen","J","N","N","N","J","N"
"7510","Zinsaufwendungen","J","N","N","N","J","N"
"8","Ergebnisrechnung","J","J","J","J","N","N"
"80","Eröffnung/Abschluss","J","J","J","J","N","N"
"8000","Eröffnungsbilanzkonto","J","J","J","J","N","N"
"8010","Schlussbilanzkonto","J","J","J","J","N","N"
"8020","Gewinn- und Verlustrechnung","J","J","J","J","N","N"
